Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
16.56,4,0.4073242111391125309925874610,0.443846588100443,0.419759301011669,0.409315928378091,0.385169822589194,0.481202160323735,0.5093109047061955595297566423,0.3513796794846165595297566423,0.157931225221579,7.2953399891426839417734059606,68.293827114729488088369863793,68.293827052875482780619732753,1205276000
16.57,4,0.4073178991485102570685553626,0.443831229081248,0.419743941992475,0.409309585523375,0.385163479734479,0.481073444661977,0.5091814311983006654074299825,0.3512786121823016654074299825,0.157902819015999,7.2934854172408397114999792178,68.289390734253630729139374815,68.289390671547387538654862608,1206004000
16.58,4,0.4073115959507501872158693023,0.443815889502691,0.419728602413918,0.409303251504497,0.385157145715601,0.480944880347361,0.5090521100249848228718921960,0.3511776374436088228718921960,0.157874472581376,7.2916330273715025842541366236,68.284976284526780776193061161,68.284976220971302053079501381,1206732000
16.59,4,0.4073053528010608036853958796,0.443800623782347,0.419713336693574,0.40929697782731,0.385150872038414,0.480816507220841,0.5089229847261287938895086145,0.3510767989363937938895086145,0.157846185789735,7.289783443197537376512168551,68.280546914478299067950166913,68.280546850069841370313579986,1207459000
16.60,4,0.4072990770418252738327098194,0.443785338163642,0.419698051074868,0.409290671381124,0.385144565592228,0.480688319297334,0.5087940427911010312121930504,0.3509760842780010312121930504,0.1578179585131,7.287936485517360188724006113,68.276122474619074920837641451,68.276122409357533436407799004,1208187000
16.61,4,0.4072928045532546599086777210,0.44377006654972,0.419682779460947,0.409284368221596,0.3851382624327,0.480560284535392,0.5086652546214683183396293306,0.3508754639979723183396293306,0.157789790623496,7.2860917303646149482918561804,68.271716169325194441134466226,68.271716103212887069194113786,1208915000
16.62,4,0.4072865462418958800559916608,0.443754823805063,0.41966753671629,0.409278079308603,0.385131973519707,0.480432458390726,0.5085366765747485089960234670,0.3507749945818035089960234670,0.157761681992945,7.2842499850013222915853593135,68.267299958301214964867588526,68.267299891335322380253059953,1209643000
16.63,4,0.4072802558466554116670548485,0.443739556861365,0.419652269772592,0.409271758154845,0.385125652365949,0.480304748373951,0.5084082126849991098427311904,0.3506745801915251098427311904,0.157733632493474,7.2824098748166245283584933017,68.262899357821923771774668307,68.26289929000430493957454619,1210371000
16.64,4,0.4072740139924569418143687883,0.443724354637048,0.419637067548275,0.409265485779484,0.385119379990588,0.480177264620486,0.5082799790219887554861759164,0.3505743370248837554861759164,0.157705641997105,7.2805730623874737419790747845,68.258489267072955276498829063,68.258489198400870759896561375,1211098000
16.65,4,0.4072678384023908623552414037,0.443709229178172,0.419621942089398,0.40925927999227,0.385113174203374,0.480049924083782,0.5081518935817567699989761641,0.3504741832058927699989761641,0.157677710375864,7.2787383730936558622469818774,68.254098463065740176147651574,68.254098393541736322175552477,1211826000
16.66,4,0.4072616190624644384312093053,0.44369407046173,0.419606783372957,0.40925303024127,0.385106924452374,0.479922738188424,0.5080239600862416879179019916,0.3503741225844686879179019916,0.157649837501773,7.2769058602480690456092681698,68.249688487523461104592608501,68.249688417143008729338956035,1212554000
16.67,4,0.4072554241612718185785232451,0.443678952156701,0.419591665067927,0.409246805048504,0.385100699259608,0.47979577814648,0.5078962547129316217574306987,0.3502742314660726217574306987,0.157622023246859,7.2750766150127951366712924366,68.245306163639806362275470434,68.245306092407011288738850406,1213282000
16.68,4,0.4072492222968780446544911467,0.443663835537176,0.419576548448402,0.409240572858488,0.385094467069592,0.479668942518066,0.5077686735676599756067700651,0.3501744060845149756067700651,0.157594267483145,7.273249149213545741275955595,68.240906799548463619909941764,68.240906727459183724452689013,1214010000
16.69,4,0.4072430028915716403369003726,0.443648716126153,0.41956142903738,0.409234323041788,0.385088217252892,0.47954231965823,0.5076413044779493939187576427,0.3500747343952933939187576427,0.157566570082656,7.2714247208869411131801129573,68.236513301932312758945170203,68.236513228986643607477227132,1214738000
16.70,4,0.4072368180889046704842143124,0.44363364106208,0.419546353973307,0.409228107996926,0.38508200220803,0.479415832514616,0.5075140738673483052344332512,0.3499751429499333052344332512,0.157538930917415,7.2696022761279573796334212523,68.232135385883477297166668785,68.23213531208330233785633774,1215465000
16.71,4,0.4072306722048262065601822139,0.443618619817908,0.419531332729134,0.409221932060956,0.38507582627206,0.479289554382512,0.5073870555134022421828263666,0.3498757056539552421828263666,0.157511349859447,7.2677828717220454838803837683,68.227751605630973039982792299,68.227751530974226253358116533,1216193000
16.72,4,0.4072245038957996367074961538,0.44360358469891,0.419516297610137,0.409215733590384,0.385069627801488,0.479163400877913,0.5072601605155164478786999642,0.3497763337347404478786999642,0.157483826780776,7.2659652342620422302820084933,68.223381079454844560699855262,68.223381003942985026433938708,1216921000
16.73,4,0.4072183755098500227834640553,0.44358860474731,0.419501317658537,0.409209575238104,0.385063469449208,0.479037461184588,0.5071334826563546932138027889,0.3496771211029276932138027889,0.157456361553427,7.264150707085652462114311418,68.218999743189467440330324534,68.218999666819519995278349883,1217649000
16.74,4,0.4072122437034226629307779951,0.443573632057649,0.419486344968875,0.409203413448621,0.385057307659725,0.478911674616143,0.5070069580556354821424192293,0.3495780040062124821424192293,0.157428954049423,7.2623383751752293492689713061,68.214639341914642155389392733,68.214639264689497393059499683,1218377000
16.75,4,0.4072061157766338030780919348,0.44355867499895,0.419471387910177,0.409197255557747,0.385051149768851,0.478786055692042,0.5068806017812470701572544514,0.3494789976404580701572544514,0.157401604140789,7.2605284543623864709606530525,68.210263840138645651795967247,68.210263762054527819487042159,1219105000
16.76,4,0.4072000121545926891540598365,0.443543753845835,0.419456466757062,0.409191122090465,0.385045016301569,0.478660600115163,0.5067544109608224472264897896,0.3493800992612724472264897896,0.15737431169955,7.2587209035035098809272725143,68.20590803268523214146073634,68.205907953744813268639865585,1219832000
16.77,4,0.4071939107437208293013737762,0.443528847057299,0.419441559968525,0.409184990845164,0.385038885056268,0.478535318107939,0.5066283942892688224572875750,0.3492813176915388224572875750,0.15734707659773,7.2569158471439552917677840711,68.201538815964839129035371236,68.201538736164657599399881667,1220560000
16.78,4,0.4071877722349128849837830021,0.443513915752831,0.419426628664058,0.409178822320527,0.385032716531631,0.478410219927733,0.5065025592867936311035756865,0.3491826605794426311035756865,0.157319898707351,7.2551133930028295506081650397,68.197175765133209912356420164,68.197175684473440072728040981,1221288000
16.79,4,0.4071817029737564351310969418,0.443499063607844,0.41941177651907,0.409172723382146,0.38502661759325,0.478285256220994,0.5063768639521018087056470402,0.3490840860516618087056470402,0.15729277790044,7.2533129394558528179423847429,68.192829367039108463553992275,68.192829285521866666868694907,1222016000
16.80,4,0.4071756324011312312070648434,0.44348422362624,0.419396936537466,0.409166623125884,0.385020517336988,0.478160485351348,0.5062513618332359912327102965,0.3489856477842149912327102965,0.157265714049021,7.2515152535222202783465651721,68.188470959665223156973966922,68.188470877287312417905615599,1222744000
16.81,4,0.4071695806734278213543787832,0.443469415416725,0.419382128327952,0.40916054180669,0.385014436017794,0.478035897369756,0.5061260443732272581419525453,0.3488873373481102581419525453,0.157238707025117,7.2497202126324365363342644545,68.184136024762179282672080687,68.18413594152700117725834988,1223471000
16.82,4,0.4071635262157073815016927230,0.443454614611791,0.419367327523017,0.40915445774413,0.385008351955234,0.477911454606363,0.5060008722941908875613850383,0.3487891155934378875613850383,0.157211756700753,7.2479272541722300284276732917,68.179782479499431943020161553,68.179782395402557737940075963,1224199000
16.83,4,0.4071574507188272931127559107,0.443439805326858,0.419352518238084,0.409148352539535,0.385002246750639,0.477787193656821,0.5058758809945806829605816737,0.3486910180466276829605816737,0.157184862947953,7.2461368851871145871168680737,68.175452438489505821409892873,68.175452353534350990821782246,1224927000
16.84,4,0.4071514218075486032600698505,0.443425055046973,0.419337767958199,0.409142294148333,0.384996188359436,0.477663105421315,0.5057510661042681254797930959,0.3485930404655271254797930959,0.157158025638741,7.2443490430796086489240394995,68.171107335043628720459593489,68.171107249226430623393199615,1225655000
16.85,4,0.4071454021727139634073837902,0.443410321623695,0.419323034534921,0.409136245078934,0.384990139290038,0.477539124612984,0.5056263595553015898060205744,0.3484951149101585898060205744,0.157131244645143,7.2425627528481379316863334375,68.166762413196529669300094116,68.166762326516353165836621952,1226383000
16.86,4,0.4071393908164605235546977300,0.443395611646381,0.419308324557607,0.409130204328597,0.384984098539701,0.477415359838933,0.5055018701498731881511329300,0.3483973503106921881511329300,0.157104519839181,7.2407795729692890133785967267,68.16244067879067237256402532,68.162440591250893282646552336,1227111000
16.87,4,0.4071334084138120896306656316,0.443380944756131,0.419293657667358,0.409124192673441,0.384978086884545,0.477291794142113,0.5053775823423355590167490491,0.3482997312494545590167490491,0.157077851092881,7.2389992807681074143881966192,68.158108819370980539278022203,68.158108730968765087186029936,1227839000
16.88,4,0.4071273712140165693844208957,0.443366231035719,0.419278943946946,0.409118125953194,0.384972020164298,0.477168348133166,0.5052534106644101497819599494,0.3482021723861451497819599494,0.157051238278265,7.237220652001695081858140026,68.153793997084972088786526501,68.153793907822544052634552682,1228566000
16.89,4,0.4071213893312607895317348354,0.443351584082744,0.41926429699397,0.409112114820473,0.384966009031577,0.477045060063236,0.5051294011982322831547832822,0.3481047199308722831547832822,0.15702468126736,7.235444346747973731056411975,68.149463903125967339020354447,68.14946381299952359005379525,1229294000
16.90,4,0.4071153807992604711427980232,0.443336925238277,0.419249638149504,0.409106076908199,0.384959971119303,0.476921985837672,0.5050056042259965901428505554,0.3480074242938065901428505554,0.15699817993219,7.2336710852463403905935246852,68.145159103706104115761080308,68.145159012719434390431411456,1230022000
16.91,4,0.4071094311177241012901119629,0.443322332281857,0.419235045193084,0.409100098134153,0.384953992345257,0.476799006073858,0.5048819060815247491807517527,0.3479101719367487491807517527,0.156971734144776,7.2318992393487923300686298872,68.14083352077006178031765343,68.140833428918326802907176861,1230750000
16.92,4,0.4071034831024387814374259026,0.443307757876546,0.419220470787773,0.409094121034507,0.384948015245611,0.47667626759976,0.5047584499330592451916475138,0.3478131061559132451916475138,0.156945343777146,7.2301308597892843782447899424,68.136515733526900381107975841,68.13651564081062864428734719,1231478000
16.93,4,0.4070975080212955771198351285,0.443293164210473,0.4192058771217,0.409088116736656,0.38494201094776,0.476553643586159,0.5046351066227080928695006117,0.3477160979213850928695006117,0.156919008701323,7.2283640965173325674595310982,68.132217843562319054287739916,68.132217749984289726582501662,1232205000
16.94,4,0.4070915765947660672671490683,0.443278624926957,0.419191337838184,0.40908215630688,0.384936050517984,0.476431168404749,0.5045119155755355124580205464,0.3476191867862055124580205464,0.15689272878933,7.2265995142553677384197085069,68.127902329670856809601940671,68.127902235226828477065890451,1232933000
16.95,4,0.4070856680907240074144630081,0.443264124737252,0.419176837648478,0.409076218911678,0.384930113122781,0.47630892207675,0.5043889555513456264590403903,0.3475224516381516264590403903,0.156866503913194,7.2248382411544812168930859744,68.123616150934598616323640924,68.123616055629149273640008175,1233661000
16.96,4,0.4070797522612339575617769478,0.44324962412321,0.419162337034437,0.409070274155207,0.384924168366311,0.47618677520856,0.5042660947150842194408760041,0.3474257607701482194408760041,0.156840333944936,7.2230783888166791446422738573,68.11930635803136612366744795,68.119306261859124935453337806,1234389000
16.97,4,0.4070738249991559132441861737,0.443235126496733,0.41914783940796,0.409064317910245,0.384918212121349,0.476064835758798,0.5041434410003927844981275088,0.3473292222438097844981275088,0.156814218756583,7.2213215032774482595651197708,68.1150247677138970261570471,68.115024670679236248010541907,1235117000
